Ticker,Currency,Date,Open,High,Low,Close,Volume,Adj Close
BCY.SI,SGD,6/3/2003,0.15,0.155,0.15,0.155,15000,0.664
BCY.SI,SGD,6/2/2003,0.15,0.155,0.15,0.155,7600,0.664
BCY.SI,SGD,5/30/2003,0.13,0.13,0.13,0.13,6000,0.557
BCY.SI,SGD,5/29/2003,0.68,0.68,0.105,0.105,0,0.45
BCY.SI,SGD,5/28/2003,0.68,0.68,0.11,0.11,0,0.471
BCY.SI,SGD,5/27/2003,0.15,0.15,0.11,0.11,0,0.471
BCY.SI,SGD,5/26/2003,0.68,0.68,0.1,0.1,0,0.428
BCY.SI,SGD,5/23/2003,0.3,0.3,0.11,0.11,0,0.471
BCY.SI,SGD,5/22/2003,0.35,0.35,0.1,0.1,0,0.428
BCY.SI,SGD,5/21/2003,0.1,0.1,0.1,0.1,2000,0.428
BCY.SI,SGD,5/20/2003,0.12,0.12,0.12,0.12,5600,0.514
BCY.SI,SGD,5/19/2003,0.12,0.12,0.12,0.12,5000,0.514
BCY.SI,SGD,5/16/2003,0.125,0.125,0.1,0.1,0,0.428
BCY.SI,SGD,5/15/2003,0.1,0.1,0.1,0.1,0,0.428
BCY.SI,SGD,5/14/2003,0.13,0.13,0.1,0.1,0,0.428
BCY.SI,SGD,5/13/2003,0.12,0.12,0.12,0.12,1400,0.514
BCY.SI,SGD,5/12/2003,0.12,0.12,0.12,0.12,11000,0.514
BCY.SI,SGD,5/9/2003,0.115,0.115,0.115,0.115,4800,0.493
BCY.SI,SGD,5/8/2003,0.11,0.115,0.11,0.115,6000,0.493
BCY.SI,SGD,5/7/2003,0.11,0.11,0.11,0.11,6000,0.471
BCY.SI,SGD,5/6/2003,0.1,0.105,0.1,0.105,5800,0.45
BCY.SI,SGD,5/5/2003,0.105,0.105,0.105,0.105,7000,0.45
BCY.SI,SGD,5/2/2003,0.1,0.1,0.1,0.1,4000,0.428
BCY.SI,SGD,5/1/2003,0.105,0.105,0.105,0.105,0,0.45
BCY.SI,SGD,4/30/2003,0.105,0.105,0.105,0.105,4000,0.45
BCY.SI,SGD,4/29/2003,0.12,0.12,0.105,0.105,0,0.45
BCY.SI,SGD,4/28/2003,0.1,0.1,0.1,0.1,1400,0.428
BCY.SI,SGD,4/25/2003,0.11,0.11,0.1,0.1,0,0.428
BCY.SI,SGD,4/24/2003,0.11,0.11,0.09,0.09,7800,0.385
BCY.SI,SGD,4/23/2003,0.115,0.12,0.115,0.12,11400,0.514
BCY.SI,SGD,4/22/2003,0.115,0.115,0.115,0.115,800,0.493
BCY.SI,SGD,4/21/2003,0.12,0.12,0.12,0.12,19200,0.514
BCY.SI,SGD,4/18/2003,0.12,0.12,0.12,0.12,0,0.514
BCY.SI,SGD,4/17/2003,0.12,0.12,0.12,0.12,8000,0.514
BCY.SI,SGD,4/16/2003,0.115,0.125,0.115,0.125,28800,0.535
BCY.SI,SGD,4/15/2003,0.1,0.115,0.095,0.115,27600,0.493
BCY.SI,SGD,4/14/2003,0.095,0.095,0.08,0.08,0,0.343
BCY.SI,SGD,4/11/2003,0.06,0.07,0.06,0.07,6200,0.3
BCY.SI,SGD,4/10/2003,0.03,0.03,0.03,0.03,0,0.128
BCY.SI,SGD,4/9/2003,0.03,0.03,0.03,0.03,0,0.128
BCY.SI,SGD,4/8/2003,0.025,0.025,0.025,0.025,0,0.107
BCY.SI,SGD,4/7/2003,0.025,0.025,0.025,0.025,0,0.107
BCY.SI,SGD,4/4/2003,0.07,0.07,0.045,0.045,0,0.193
BCY.SI,SGD,4/3/2003,0.03,0.03,0.03,0.03,0,0.128
BCY.SI,SGD,4/2/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,4/1/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,3/31/2003,0.07,0.07,0.045,0.045,0,0.193
BCY.SI,SGD,3/28/2003,0.07,0.07,0.045,0.045,0,0.193
BCY.SI,SGD,3/27/2003,0.07,0.07,0.045,0.045,0,0.193
BCY.SI,SGD,3/26/2003,0.07,0.07,0.04,0.04,0,0.171
BCY.SI,SGD,3/25/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,3/24/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,3/21/2003,0.07,0.07,0.04,0.04,0,0.171
BCY.SI,SGD,3/20/2003,0.07,0.07,0.04,0.04,0,0.171
BCY.SI,SGD,3/19/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,3/18/2003,0.07,0.07,0.04,0.04,0,0.171
BCY.SI,SGD,3/17/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,3/14/2003,0.07,0.07,0.045,0.045,0,0.193
BCY.SI,SGD,3/13/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,3/12/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,3/11/2003,0.07,0.07,0.04,0.04,0,0.171
BCY.SI,SGD,3/10/2003,0.035,0.04,0.035,0.04,2000,0.171
BCY.SI,SGD,3/7/2003,0.03,0.03,0.03,0.03,0,0.128
BCY.SI,SGD,3/6/2003,0.075,0.075,0.025,0.025,0,0.107
BCY.SI,SGD,3/5/2003,0.075,0.075,0.03,0.03,0,0.128
BCY.SI,SGD,3/4/2003,0.075,0.075,0.045,0.045,0,0.193
BCY.SI,SGD,3/3/2003,0.045,0.045,0.045,0.045,0,0.193
BCY.SI,SGD,2/28/2003,0.05,0.05,0.05,0.05,2000,0.214
BCY.SI,SGD,2/27/2003,0.09,0.09,0.035,0.035,0,0.15
BCY.SI,SGD,2/26/2003,0.06,0.06,0.06,0.06,800,0.257
BCY.SI,SGD,2/25/2003,0.06,0.06,0.045,0.045,0,0.193
BCY.SI,SGD,2/24/2003,0.06,0.06,0.04,0.04,0,0.171
BCY.SI,SGD,2/21/2003,0.09,0.09,0.03,0.03,0,0.128
BCY.SI,SGD,2/20/2003,0.09,0.09,0.035,0.035,0,0.15
BCY.SI,SGD,2/19/2003,0.09,0.09,0.04,0.04,0,0.171
BCY.SI,SGD,2/18/2003,0.06,0.06,0.06,0.06,1000,0.257
BCY.SI,SGD,2/17/2003,0.08,0.08,0.06,0.06,0,0.257
BCY.SI,SGD,2/14/2003,0.07,0.07,0.07,0.07,8000,0.3
BCY.SI,SGD,2/13/2003,0.09,0.09,0.045,0.045,0,0.193
BCY.SI,SGD,2/12/2003,0.05,0.05,0.05,0.05,0,0.214
BCY.SI,SGD,2/11/2003,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,2/10/2003,0.09,0.09,0.045,0.045,0,0.193
BCY.SI,SGD,2/7/2003,0.07,0.07,0.05,0.05,0,0.214
BCY.SI,SGD,2/6/2003,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,2/5/2003,0.09,0.09,0.045,0.045,0,0.193
BCY.SI,SGD,2/4/2003,0.09,0.09,0.04,0.04,0,0.171
BCY.SI,SGD,2/3/2003,0.05,0.05,0.05,0.05,0,0.214
BCY.SI,SGD,1/31/2003,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,1/30/2003,0.09,0.09,0.04,0.04,0,0.171
BCY.SI,SGD,1/29/2003,0.09,0.09,0.045,0.045,0,0.193
BCY.SI,SGD,1/28/2003,0.09,0.09,0.04,0.04,0,0.171
BCY.SI,SGD,1/27/2003,0.085,0.085,0.05,0.05,0,0.214
BCY.SI,SGD,1/24/2003,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,1/23/2003,0.09,0.09,0.045,0.045,0,0.193
BCY.SI,SGD,1/22/2003,0.09,0.09,0.045,0.045,0,0.193
BCY.SI,SGD,1/21/2003,0.085,0.085,0.04,0.04,0,0.171
BCY.SI,SGD,1/20/2003,0.085,0.085,0.07,0.07,0,0.3
BCY.SI,SGD,1/17/2003,0.055,0.07,0.055,0.07,2200,0.3
BCY.SI,SGD,1/16/2003,0.06,0.06,0.035,0.035,0,0.15
BCY.SI,SGD,1/15/2003,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,1/14/2003,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,1/13/2003,0.09,0.09,0.04,0.04,0,0.171
BCY.SI,SGD,1/10/2003,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,1/9/2003,0.06,0.06,0.06,0.06,200,0.257
BCY.SI,SGD,1/8/2003,0.07,0.07,0.05,0.05,0,0.214
BCY.SI,SGD,1/7/2003,0.06,0.06,0.06,0.06,4000,0.257
BCY.SI,SGD,1/6/2003,0.06,0.06,0.06,0.06,0,0.257
BCY.SI,SGD,1/3/2003,0.09,0.09,0.06,0.06,0,0.257
BCY.SI,SGD,1/2/2003,0.09,0.09,0.06,0.06,0,0.257
BCY.SI,SGD,1/1/2003,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,12/31/2002,0.09,0.09,0.04,0.04,0,0.171
BCY.SI,SGD,12/30/2002,0.09,0.09,0.045,0.045,0,0.193
BCY.SI,SGD,12/27/2002,0.09,0.09,0.035,0.035,0,0.15
BCY.SI,SGD,12/26/2002,0.08,0.08,0.04,0.04,0,0.171
BCY.SI,SGD,12/25/2002,0.03,0.03,0.03,0.03,0,0.128
BCY.SI,SGD,12/24/2002,0.09,0.09,0.03,0.03,0,0.128
BCY.SI,SGD,12/23/2002,0.09,0.09,0.04,0.04,0,0.171
BCY.SI,SGD,12/20/2002,0.09,0.09,0.035,0.035,0,0.15
BCY.SI,SGD,12/19/2002,0.09,0.09,0.035,0.035,0,0.15
BCY.SI,SGD,12/18/2002,0.07,0.07,0.035,0.035,0,0.15
BCY.SI,SGD,12/17/2002,0.08,0.08,0.035,0.035,0,0.15
BCY.SI,SGD,12/16/2002,0.075,0.075,0.055,0.055,0,0.236
BCY.SI,SGD,12/13/2002,0.08,0.08,0.05,0.05,0,0.214
BCY.SI,SGD,12/12/2002,0.06,0.06,0.06,0.06,0,0.257
BCY.SI,SGD,12/11/2002,0.08,0.08,0.06,0.06,0,0.257
BCY.SI,SGD,12/10/2002,0.08,0.08,0.06,0.06,0,0.257
BCY.SI,SGD,12/9/2002,0.09,0.09,0.06,0.06,0,0.257
BCY.SI,SGD,12/6/2002,0.065,0.065,0.065,0.065,0,0.278
BCY.SI,SGD,12/5/2002,0.085,0.085,0.065,0.065,0,0.278
BCY.SI,SGD,12/4/2002,0.085,0.085,0.06,0.06,0,0.257
BCY.SI,SGD,12/3/2002,0.09,0.09,0.055,0.055,0,0.236
BCY.SI,SGD,12/2/2002,0.06,0.06,0.06,0.06,1000,0.257
BCY.SI,SGD,11/29/2002,0.06,0.06,0.055,0.055,800,0.236
BCY.SI,SGD,11/28/2002,0.1,0.1,0.05,0.05,0,0.214
BCY.SI,SGD,11/27/2002,0.07,0.07,0.07,0.07,1000,0.3
BCY.SI,SGD,11/26/2002,0.1,0.1,0.06,0.06,0,0.257
BCY.SI,SGD,11/25/2002,0.1,0.1,0.05,0.05,0,0.214
BCY.SI,SGD,11/22/2002,0.6,0.6,0.05,0.05,0,0.214
BCY.SI,SGD,11/21/2002,0.1,0.1,0.05,0.05,0,0.214
BCY.SI,SGD,11/20/2002,0.1,0.1,0.075,0.075,0,0.321
BCY.SI,SGD,11/19/2002,0.07,0.07,0.07,0.07,800,0.3
BCY.SI,SGD,11/18/2002,0.1,0.1,0.07,0.07,0,0.3
BCY.SI,SGD,11/15/2002,0.1,0.1,0.07,0.07,0,0.3
BCY.SI,SGD,11/14/2002,0.07,0.07,0.07,0.07,400,0.3
BCY.SI,SGD,11/13/2002,0.07,0.07,0.07,0.07,2000,0.3
BCY.SI,SGD,11/12/2002,0.07,0.07,0.07,0.07,1600,0.3
BCY.SI,SGD,11/11/2002,0.1,0.1,0.04,0.04,0,0.171
BCY.SI,SGD,11/8/2002,0.1,0.1,0.07,0.07,0,0.3
BCY.SI,SGD,11/7/2002,0.1,0.1,0.045,0.045,0,0.193
BCY.SI,SGD,11/6/2002,0.05,0.05,0.05,0.05,0,0.214
BCY.SI,SGD,11/5/2002,0.1,0.1,0.04,0.04,0,0.171
BCY.SI,SGD,11/4/2002,0.07,0.07,0.07,0.07,0,0.3
BCY.SI,SGD,11/1/2002,0.09,0.09,0.07,0.07,0,0.3
BCY.SI,SGD,10/31/2002,0.11,0.11,0.07,0.07,0,0.3
BCY.SI,SGD,10/30/2002,0.09,0.09,0.065,0.065,0,0.278
BCY.SI,SGD,10/29/2002,0.09,0.09,0.07,0.07,0,0.3
BCY.SI,SGD,10/28/2002,0.1,0.1,0.07,0.07,0,0.3
BCY.SI,SGD,10/25/2002,0.04,0.04,0.04,0.04,0,0.171
BCY.SI,SGD,10/24/2002,0.1,0.1,0.045,0.045,0,0.193
BCY.SI,SGD,10/23/2002,0.1,0.1,0.07,0.07,0,0.3
BCY.SI,SGD,10/22/2002,0.1,0.1,0.07,0.07,0,0.3
BCY.SI,SGD,10/21/2002,0.07,0.07,0.07,0.07,2000,0.3
BCY.SI,SGD,10/18/2002,0.08,0.08,0.08,0.08,1200,0.343
BCY.SI,SGD,10/17/2002,0.1,0.1,0.08,0.08,0,0.343
BCY.SI,SGD,10/16/2002,0.11,0.11,0.05,0.05,0,0.214
BCY.SI,SGD,10/15/2002,0.08,0.08,0.07,0.07,0,0.3
BCY.SI,SGD,10/14/2002,0.08,0.08,0.06,0.06,0,0.257
BCY.SI,SGD,10/11/2002,0.11,0.11,0.055,0.055,0,0.236
BCY.SI,SGD,10/10/2002,0.095,0.095,0.05,0.05,0,0.214
BCY.SI,SGD,10/9/2002,0.085,0.085,0.05,0.05,0,0.214
BCY.SI,SGD,10/8/2002,0.105,0.105,0.065,0.065,0,0.278
BCY.SI,SGD,10/7/2002,0.09,0.09,0.05,0.05,0,0.214
BCY.SI,SGD,10/4/2002,0.09,0.09,0.055,0.055,0,0.236
BCY.SI,SGD,10/3/2002,0.09,0.09,0.055,0.055,0,0.236
BCY.SI,SGD,10/2/2002,0.08,0.08,0.08,0.08,2600,0.343
BCY.SI,SGD,10/1/2002,0.1,0.1,0.1,0.1,0,0.428
BCY.SI,SGD,9/30/2002,0.11,0.11,0.11,0.11,0,0.471
BCY.SI,SGD,9/27/2002,0.11,0.11,0.11,0.11,0,0.471
BCY.SI,SGD,9/26/2002,0.075,0.075,0.075,0.075,2000,0.321
BCY.SI,SGD,9/25/2002,0.09,0.09,0.09,0.09,0,0.385
BCY.SI,SGD,9/24/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/23/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/20/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/19/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/18/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/17/2002,0.12,0.12,0.12,0.12,0,0.514
BCY.SI,SGD,9/16/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/13/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/12/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/11/2002,0.12,0.12,0.12,0.12,0,0.514
BCY.SI,SGD,9/10/2002,0.12,0.12,0.12,0.12,0,0.514
BCY.SI,SGD,9/9/2002,0.12,0.12,0.12,0.12,0,0.514
BCY.SI,SGD,9/6/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/5/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/4/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/3/2002,0.115,0.115,0.115,0.115,0,0.493
BCY.SI,SGD,9/2/2002,0.09,0.09,0.09,0.09,1200,0.385
BCY.SI,SGD,8/30/2002,0.1,0.1,0.075,0.075,0,0.321
BCY.SI,SGD,8/29/2002,0.09,0.09,0.09,0.09,1000,0.385
BCY.SI,SGD,8/28/2002,0.12,0.12,0.075,0.075,0,0.321
BCY.SI,SGD,8/27/2002,0.12,0.12,0.085,0.085,0,0.364
BCY.SI,SGD,8/26/2002,0.12,0.12,0.08,0.08,0,0.343
BCY.SI,SGD,8/23/2002,0.09,0.09,0.09,0.09,0,0.385
BCY.SI,SGD,8/22/2002,0.09,0.09,0.09,0.09,1000,0.385
BCY.SI,SGD,8/21/2002,0.12,0.12,0.09,0.09,0,0.385
BCY.SI,SGD,8/20/2002,0.08,0.09,0.08,0.09,2200,0.385
BCY.SI,SGD,8/19/2002,0.08,0.08,0.08,0.08,800,0.343
BCY.SI,SGD,8/16/2002,0.1,0.1,0.085,0.085,0,0.364
BCY.SI,SGD,8/15/2002,0.1,0.1,0.08,0.08,0,0.343
BCY.SI,SGD,8/14/2002,0.1,0.1,0.08,0.08,0,0.343
BCY.SI,SGD,8/13/2002,0.11,0.11,0.08,0.08,0,0.343
BCY.SI,SGD,8/12/2002,0.11,0.11,0.08,0.08,0,0.343
BCY.SI,SGD,8/9/2002,0.09,0.09,0.09,0.09,0,0.385
BCY.SI,SGD,8/8/2002,0.12,0.12,0.09,0.09,0,0.385
BCY.SI,SGD,8/7/2002,0.11,0.11,0.11,0.11,2400,0.471
BCY.SI,SGD,8/6/2002,0.08,0.08,0.08,0.08,5000,0.343
BCY.SI,SGD,8/5/2002,0.12,0.12,0.06,0.06,0,0.257
BCY.SI,SGD,8/2/2002,0.115,0.115,0.08,0.08,0,0.343
BCY.SI,SGD,8/1/2002,0.12,0.12,0.09,0.09,0,0.385
BCY.SI,SGD,7/31/2002,0.09,0.09,0.09,0.09,200,0.383
BCY.SI,SGD,7/30/2002,0.1,0.1,0.1,0.1,2000,0.426
BCY.SI,SGD,7/29/2002,0.14,0.14,0.1,0.1,0,0.426
BCY.SI,SGD,7/26/2002,0.115,0.115,0.115,0.115,3600,0.49
BCY.SI,SGD,7/25/2002,0.11,0.11,0.11,0.11,3800,0.469
BCY.SI,SGD,7/24/2002,0.11,0.11,0.11,0.11,2000,0.469
BCY.SI,SGD,7/23/2002,0.135,0.135,0.115,0.115,0,0.49
BCY.SI,SGD,7/22/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,7/19/2002,0.135,0.135,0.115,0.115,0,0.49
BCY.SI,SGD,7/18/2002,0.125,0.125,0.125,0.125,2200,0.532
BCY.SI,SGD,7/17/2002,0.13,0.13,0.105,0.105,0,0.447
BCY.SI,SGD,7/16/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,7/15/2002,0.135,0.135,0.135,0.135,400,0.575
BCY.SI,SGD,7/12/2002,0.125,0.125,0.125,0.125,2200,0.532
BCY.SI,SGD,7/11/2002,0.13,0.13,0.115,0.115,0,0.49
BCY.SI,SGD,7/10/2002,0.125,0.125,0.115,0.115,0,0.49
BCY.SI,SGD,7/9/2002,0.125,0.125,0.11,0.11,0,0.469
BCY.SI,SGD,7/8/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,7/5/2002,0.135,0.135,0.1,0.1,0,0.426
BCY.SI,SGD,7/4/2002,0.115,0.115,0.115,0.115,1600,0.49
BCY.SI,SGD,7/3/2002,0.115,0.115,0.11,0.11,0,0.469
BCY.SI,SGD,7/2/2002,0.11,0.11,0.11,0.11,1800,0.469
BCY.SI,SGD,7/1/2002,0.125,0.125,0.11,0.11,0,0.469
BCY.SI,SGD,6/28/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,6/27/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,6/26/2002,0.125,0.125,0.11,0.11,0,0.469
BCY.SI,SGD,6/25/2002,0.11,0.11,0.11,0.11,1000,0.469
BCY.SI,SGD,6/24/2002,0.11,0.11,0.11,0.11,5400,0.469
BCY.SI,SGD,6/21/2002,0.13,0.13,0.08,0.08,0,0.341
BCY.SI,SGD,6/20/2002,0.135,0.135,0.05,0.05,0,0.213
BCY.SI,SGD,6/19/2002,0.13,0.13,0.08,0.08,0,0.341
BCY.SI,SGD,6/18/2002,0.115,0.115,0.08,0.08,0,0.341
BCY.SI,SGD,6/17/2002,0.12,0.12,0.08,0.08,0,0.341
BCY.SI,SGD,6/14/2002,0.12,0.12,0.085,0.085,0,0.362
BCY.SI,SGD,6/13/2002,0.12,0.12,0.09,0.09,0,0.383
BCY.SI,SGD,6/12/2002,0.12,0.12,0.06,0.06,0,0.256
BCY.SI,SGD,6/11/2002,0.12,0.12,0.08,0.08,0,0.341
BCY.SI,SGD,6/10/2002,0.12,0.12,0.08,0.08,0,0.341
BCY.SI,SGD,6/7/2002,0.12,0.12,0.08,0.08,0,0.341
BCY.SI,SGD,6/6/2002,0.13,0.13,0.095,0.095,0,0.405
BCY.SI,SGD,6/5/2002,0.135,0.135,0.08,0.08,0,0.341
BCY.SI,SGD,6/4/2002,0.13,0.13,0.08,0.08,0,0.341
BCY.SI,SGD,6/3/2002,0.13,0.13,0.105,0.105,0,0.447
BCY.SI,SGD,5/31/2002,0.11,0.11,0.11,0.11,2600,0.469
BCY.SI,SGD,5/30/2002,0.135,0.135,0.1,0.1,0,0.426
BCY.SI,SGD,5/29/2002,0.135,0.135,0.095,0.095,0,0.405
BCY.SI,SGD,5/28/2002,0.135,0.135,0.055,0.055,0,0.234
BCY.SI,SGD,5/24/2002,0.13,0.13,0.1,0.1,0,0.426
BCY.SI,SGD,5/23/2002,0.12,0.12,0.1,0.1,0,0.426
BCY.SI,SGD,5/22/2002,0.135,0.135,0.1,0.1,0,0.426
BCY.SI,SGD,5/21/2002,0.135,0.135,0.1,0.1,0,0.426
BCY.SI,SGD,5/20/2002,0.11,0.115,0.11,0.11,2800,0.469
BCY.SI,SGD,5/17/2002,0.13,0.13,0.1,0.1,0,0.426
BCY.SI,SGD,5/16/2002,0.11,0.11,0.11,0.11,200,0.469
BCY.SI,SGD,5/15/2002,0.12,0.12,0.11,0.11,0,0.469
BCY.SI,SGD,5/14/2002,0.105,0.105,0.105,0.105,1600,0.447
BCY.SI,SGD,5/13/2002,0.13,0.13,0.11,0.11,0,0.469
BCY.SI,SGD,5/10/2002,0.13,0.13,0.105,0.105,0,0.447
BCY.SI,SGD,5/9/2002,0.125,0.125,0.105,0.105,0,0.447
BCY.SI,SGD,5/8/2002,0.13,0.13,0.105,0.105,0,0.447
BCY.SI,SGD,5/7/2002,0.13,0.13,0.105,0.105,0,0.447
BCY.SI,SGD,5/6/2002,0.13,0.13,0.1,0.1,0,0.426
BCY.SI,SGD,5/3/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,5/2/2002,0.11,0.13,0.11,0.13,2800,0.554
BCY.SI,SGD,5/1/2002,0.105,0.105,0.105,0.105,0,0.447
BCY.SI,SGD,4/30/2002,0.15,0.15,0.105,0.105,0,0.447
BCY.SI,SGD,4/29/2002,0.15,0.15,0.1,0.1,0,0.426
BCY.SI,SGD,4/26/2002,0.12,0.12,0.12,0.12,8000,0.511
BCY.SI,SGD,4/25/2002,0.12,0.12,0.12,0.12,1000,0.511
BCY.SI,SGD,4/24/2002,0.14,0.14,0.12,0.12,0,0.511
BCY.SI,SGD,4/23/2002,0.12,0.12,0.12,0.12,1200,0.511
BCY.SI,SGD,4/22/2002,0.135,0.135,0.135,0.135,1200,0.575
BCY.SI,SGD,4/19/2002,0.135,0.135,0.135,0.135,1200,0.575
BCY.SI,SGD,4/18/2002,0.105,0.105,0.105,0.105,1000,0.447
BCY.SI,SGD,4/17/2002,0.135,0.135,0.105,0.105,0,0.447
BCY.SI,SGD,4/16/2002,0.135,0.135,0.105,0.105,0,0.447
BCY.SI,SGD,4/15/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,4/12/2002,0.115,0.115,0.115,0.115,1000,0.49
BCY.SI,SGD,4/11/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,4/10/2002,0.135,0.135,0.105,0.105,0,0.447
BCY.SI,SGD,4/9/2002,0.135,0.135,0.115,0.115,0,0.49
BCY.SI,SGD,4/8/2002,0.12,0.12,0.12,0.12,7000,0.511
BCY.SI,SGD,4/5/2002,0.12,0.12,0.12,0.12,0,0.511
BCY.SI,SGD,4/4/2002,0.145,0.145,0.12,0.12,0,0.511
BCY.SI,SGD,4/3/2002,0.15,0.15,0.12,0.12,0,0.511
BCY.SI,SGD,4/2/2002,0.16,0.16,0.125,0.125,0,0.532
BCY.SI,SGD,4/1/2002,0.13,0.13,0.13,0.13,8800,0.554
BCY.SI,SGD,3/29/2002,0.125,0.125,0.125,0.125,0,0.532
BCY.SI,SGD,3/28/2002,0.125,0.125,0.125,0.125,1000,0.532
BCY.SI,SGD,3/27/2002,0.13,0.13,0.12,0.12,0,0.511
BCY.SI,SGD,3/26/2002,0.13,0.13,0.12,0.12,0,0.511
BCY.SI,SGD,3/25/2002,0.12,0.12,0.12,0.12,2000,0.511
BCY.SI,SGD,3/22/2002,0.14,0.14,0.14,0.14,2000,0.596
BCY.SI,SGD,3/21/2002,0.135,0.135,0.12,0.12,0,0.511
BCY.SI,SGD,3/20/2002,0.125,0.135,0.125,0.135,600,0.575
BCY.SI,SGD,3/19/2002,0.12,0.135,0.12,0.135,5800,0.575
BCY.SI,SGD,3/18/2002,0.135,0.135,0.12,0.12,0,0.511
BCY.SI,SGD,3/15/2002,0.135,0.135,0.12,0.12,0,0.511
BCY.SI,SGD,3/14/2002,0.135,0.135,0.115,0.115,0,0.49
BCY.SI,SGD,3/13/2002,0.125,0.125,0.125,0.125,3600,0.532
BCY.SI,SGD,3/12/2002,0.13,0.13,0.115,0.115,0,0.49
BCY.SI,SGD,3/11/2002,0.135,0.135,0.125,0.125,4000,0.532
BCY.SI,SGD,3/8/2002,0.12,0.13,0.12,0.13,7600,0.554
BCY.SI,SGD,3/7/2002,0.105,0.105,0.105,0.105,200,0.447
BCY.SI,SGD,3/6/2002,0.12,0.12,0.12,0.12,2000,0.511
BCY.SI,SGD,3/5/2002,0.125,0.125,0.125,0.125,2000,0.532
BCY.SI,SGD,3/4/2002,0.1,0.1,0.1,0.1,6000,0.426
BCY.SI,SGD,3/1/2002,0.13,0.13,0.13,0.13,0,0.554
BCY.SI,SGD,2/28/2002,0.13,0.13,0.13,0.13,0,0.554
BCY.SI,SGD,2/27/2002,0.13,0.13,0.13,0.13,0,0.554
BCY.SI,SGD,2/26/2002,0.13,0.13,0.13,0.13,0,0.554
BCY.SI,SGD,2/25/2002,0.13,0.13,0.13,0.13,1400,0.554
BCY.SI,SGD,2/22/2002,0.15,0.15,0.1,0.1,0,0.426
BCY.SI,SGD,2/21/2002,0.15,0.15,0.105,0.105,0,0.447
BCY.SI,SGD,2/20/2002,0.13,0.13,0.11,0.11,0,0.469
BCY.SI,SGD,2/19/2002,0.1,0.1,0.1,0.1,0,0.426
BCY.SI,SGD,2/18/2002,0.1,0.1,0.1,0.1,2000,0.426
BCY.SI,SGD,2/15/2002,0.1,0.1,0.1,0.1,0,0.426
BCY.SI,SGD,2/14/2002,0.1,0.1,0.1,0.1,0,0.426
BCY.SI,SGD,2/13/2002,0.1,0.1,0.1,0.1,0,0.426
BCY.SI,SGD,2/12/2002,0.1,0.1,0.1,0.1,0,0.426
BCY.SI,SGD,2/11/2002,0.1,0.1,0.1,0.1,0,0.426
BCY.SI,SGD,2/8/2002,0.145,0.145,0.1,0.1,0,0.426
BCY.SI,SGD,2/7/2002,0.1,0.1,0.1,0.1,200,0.426
BCY.SI,SGD,2/6/2002,0.11,0.11,0.11,0.11,3000,0.469
BCY.SI,SGD,2/5/2002,0.135,0.135,0.11,0.11,0,0.469
BCY.SI,SGD,2/4/2002,0.11,0.11,0.11,0.11,0,0.469
BCY.SI,SGD,2/1/2002,0.11,0.11,0.11,0.11,0,0.469
