Ticker;Date;Close;
BCY.SI;2010-12-14;0.12;
BCY.SI;2010-12-13;0.13;
BCY.SI;2010-12-10;0.12;
BCY.SI;2010-12-09;0.13;
BCY.SI;2010-12-08;0.135;
BCY.SI;2010-12-07;0.13;
BCY.SI;2010-12-06;0.165;
BCY.SI;2010-12-03;0.12;
BCY.SI;2010-12-02;0.12;
BCY.SI;2010-12-01;0.12;
BCY.SI;2010-11-30;0.12;
BCY.SI;2010-11-29;0.125;
BCY.SI;2010-11-26;0.12;
BCY.SI;2010-11-25;0.12;
BCY.SI;2010-11-24;0.13;
BCY.SI;2010-11-23;0.12;
BCY.SI;2010-11-22;0.13;
BCY.SI;2010-11-19;0.13;
BCY.SI;2010-11-18;0.125;
BCY.SI;2010-11-17;0.125;
BCY.SI;2010-11-16;0.125;
BCY.SI;2010-11-15;0.13;
BCY.SI;2010-11-12;0.125;
BCY.SI;2010-11-11;0.125;
BCY.SI;2010-11-10;0.125;
BCY.SI;2010-11-09;0.14;
BCY.SI;2010-11-08;0.13;
BCY.SI;2010-11-05;0.125;
BCY.SI;2010-11-04;0.125;
BCY.SI;2010-11-03;0.125;
BCY.SI;2010-11-02;0.125;
BCY.SI;2010-11-01;0.125;
BCY.SI;2010-10-29;0.125;
BCY.SI;2010-10-28;0.125;
BCY.SI;2010-10-27;0.125;
BCY.SI;2010-10-26;0.12;
BCY.SI;2010-10-25;0.12;
BCY.SI;2010-10-22;0.12;
BCY.SI;2010-10-21;0.12;
BCY.SI;2010-10-20;0.12;
BCY.SI;2010-10-19;0.12;
BCY.SI;2010-10-18;0.125;
BCY.SI;2010-10-15;0.125;
BCY.SI;2010-10-14;0.125;
BCY.SI;2010-10-13;0.125;
BCY.SI;2010-10-12;0.135;
BCY.SI;2010-10-11;0.13;
BCY.SI;2010-10-08;0.135;
BCY.SI;2010-10-07;0.12;
BCY.SI;2010-10-06;0.13;
BCY.SI;2010-10-05;0.12;
BCY.SI;2010-10-04;0.12;
BCY.SI;2010-10-01;0.115;
BCY.SI;2010-09-30;0.15;
BCY.SI;2010-09-29;0.125;
BCY.SI;2010-09-28;0.125;
BCY.SI;2010-09-27;0.125;
BCY.SI;2010-09-24;0.125;
BCY.SI;2010-09-23;0.125;
BCY.SI;2010-09-22;0.125;
BCY.SI;2010-09-21;0.13;
BCY.SI;2010-09-20;0.125;
BCY.SI;2010-09-17;0.125;
BCY.SI;2010-09-16;0.125;
BCY.SI;2010-09-15;0.125;
BCY.SI;2010-09-14;0.125;
BCY.SI;2010-09-13;0.125;
BCY.SI;2010-09-10;0.13;
BCY.SI;2010-09-09;0.13;
BCY.SI;2010-09-08;0.125;
BCY.SI;2010-09-07;0.125;
BCY.SI;2010-09-06;0.125;
BCY.SI;2010-09-03;0.125;
BCY.SI;2010-09-02;0.125;
BCY.SI;2010-09-01;0.125;
BCY.SI;2010-08-31;0.13;
BCY.SI;2010-08-30;0.13;
BCY.SI;2010-08-27;0.13;
BCY.SI;2010-08-26;0.13;
BCY.SI;2010-08-25;0.13;
BCY.SI;2010-08-24;0.13;
BCY.SI;2010-08-23;0.13;
BCY.SI;2010-08-20;0.125;
BCY.SI;2010-08-19;0.14;
BCY.SI;2010-08-18;0.13;
BCY.SI;2010-08-17;0.13;
BCY.SI;2010-08-16;0.13;
BCY.SI;2010-08-13;0.13;
BCY.SI;2010-08-12;0.13;
BCY.SI;2010-08-11;0.135;
BCY.SI;2010-08-10;0.135;
BCY.SI;2010-08-09;0.13;
BCY.SI;2010-08-06;0.13;
BCY.SI;2010-08-05;0.155;
BCY.SI;2010-08-04;0.145;
BCY.SI;2010-08-03;0.14;
BCY.SI;2010-08-02;0.14;
BCY.SI;2010-07-30;0.14;
BCY.SI;2010-07-29;0.175;
BCY.SI;2010-07-28;0.135;
BCY.SI;2010-07-27;0.135;
BCY.SI;2010-07-26;0.135;
BCY.SI;2010-07-23;0.145;
BCY.SI;2010-07-22;0.145;
BCY.SI;2010-07-21;0.145;
BCY.SI;2010-07-20;0.14;
BCY.SI;2010-07-19;0.14;
BCY.SI;2010-07-16;0.14;
BCY.SI;2010-07-15;0.14;
BCY.SI;2010-07-14;0.15;
BCY.SI;2010-07-13;0.15;
BCY.SI;2010-07-12;0.135;
BCY.SI;2010-07-09;0.14;
BCY.SI;2010-07-08;0.14;
BCY.SI;2010-07-07;0.135;
BCY.SI;2010-07-06;0.14;
BCY.SI;2010-07-05;0.135;
BCY.SI;2010-07-02;0.135;
BCY.SI;2010-07-01;0.135;
BCY.SI;2010-06-30;0.135;
BCY.SI;2010-06-29;0.135;
BCY.SI;2010-06-28;0.135;
BCY.SI;2010-06-25;0.135;
BCY.SI;2010-06-24;0.135;
BCY.SI;2010-06-23;0.13;
BCY.SI;2010-06-22;0.135;
BCY.SI;2010-06-21;0.135;
BCY.SI;2010-06-18;0.13;
BCY.SI;2010-06-17;0.12;
BCY.SI;2010-06-16;0.12;
BCY.SI;2010-06-15;0.13;
BCY.SI;2010-06-14;0.12;
BCY.SI;2010-06-11;0.125;
BCY.SI;2010-06-10;0.13;
BCY.SI;2010-06-09;0.13;
BCY.SI;2010-06-08;0.13;
BCY.SI;2010-06-07;0.13;
BCY.SI;2010-06-04;0.125;
BCY.SI;2010-06-03;0.125;
BCY.SI;2010-06-02;0.125;
BCY.SI;2010-06-01;0.145;
BCY.SI;2010-05-31;0.16;
BCY.SI;2010-05-28;0.125;
BCY.SI;2010-05-27;0.125;
BCY.SI;2010-05-26;0.125;
BCY.SI;2010-05-25;0.125;
BCY.SI;2010-05-24;0.13;
BCY.SI;2010-05-21;0.13;
BCY.SI;2010-05-20;0.13;
BCY.SI;2010-05-19;0.135;
BCY.SI;2010-05-18;0.135;
BCY.SI;2010-05-17;0.135;
BCY.SI;2010-05-14;0.135;
BCY.SI;2010-05-13;0.13;
BCY.SI;2010-05-12;0.135;
BCY.SI;2010-05-11;0.135;
BCY.SI;2010-05-10;0.135;
BCY.SI;2010-05-07;0.13;
BCY.SI;2010-05-06;0.13;
BCY.SI;2010-05-05;0.13;
BCY.SI;2010-05-04;0.12;
BCY.SI;2010-05-03;0.135;
BCY.SI;2010-04-30;0.135;
BCY.SI;2010-04-29;0.135;
BCY.SI;2010-04-28;0.135;
BCY.SI;2010-04-27;0.135;
BCY.SI;2010-04-26;0.14;
BCY.SI;2010-04-23;0.135;
BCY.SI;2010-04-22;0.135;
BCY.SI;2010-04-21;0.135;
BCY.SI;2010-04-20;0.135;
BCY.SI;2010-04-19;0.165;
BCY.SI;2010-04-16;0.135;
BCY.SI;2010-04-15;0.135;
BCY.SI;2010-04-14;0.135;
BCY.SI;2010-04-13;0.135;
BCY.SI;2010-04-12;0.135;
BCY.SI;2010-04-09;0.135;
BCY.SI;2010-04-08;0.13;
BCY.SI;2010-04-07;0.13;
BCY.SI;2010-04-06;0.13;
BCY.SI;2010-04-05;0.13;
BCY.SI;2010-04-02;0.125;
BCY.SI;2010-04-01;0.125;
BCY.SI;2010-03-31;0.13;
BCY.SI;2010-03-30;0.135;
BCY.SI;2010-03-29;0.13;
BCY.SI;2010-03-26;0.135;
BCY.SI;2010-03-25;0.13;
BCY.SI;2010-03-24;0.13;
BCY.SI;2010-03-23;0.13;
BCY.SI;2010-03-22;0.115;
BCY.SI;2010-03-19;0.13;
BCY.SI;2010-03-18;0.125;
BCY.SI;2010-03-17;0.125;
BCY.SI;2010-03-16;0.125;
BCY.SI;2010-03-15;0.125;
BCY.SI;2010-03-12;0.125;
BCY.SI;2010-03-11;0.125;
BCY.SI;2010-03-10;0.125;
BCY.SI;2010-03-09;0.12;
BCY.SI;2010-03-08;0.135;
BCY.SI;2010-03-05;0.105;
BCY.SI;2010-03-04;0.125;
BCY.SI;2010-03-03;0.125;
BCY.SI;2010-03-02;0.125;
BCY.SI;2010-03-01;0.125;
BCY.SI;2010-02-26;0.125;
BCY.SI;2010-02-25;0.125;
BCY.SI;2010-02-24;0.13;
BCY.SI;2010-02-23;0.13;
BCY.SI;2010-02-22;0.13;
BCY.SI;2010-02-19;0.12;
BCY.SI;2010-02-18;0.115;
BCY.SI;2010-02-17;0.12;
BCY.SI;2010-02-16;0.115;
BCY.SI;2010-02-15;0.115;
BCY.SI;2010-02-12;0.115;
BCY.SI;2010-02-11;0.12;
BCY.SI;2010-02-10;0.13;
BCY.SI;2010-02-09;0.135;
BCY.SI;2010-02-08;0.125;
BCY.SI;2010-02-05;0.13;
BCY.SI;2010-02-04;0.125;
BCY.SI;2010-02-03;0.12;
BCY.SI;2010-02-02;0.13;
BCY.SI;2010-02-01;0.13;
BCY.SI;2010-01-29;0.125;
BCY.SI;2010-01-28;0.135;
BCY.SI;2010-01-27;0.13;
BCY.SI;2010-01-26;0.13;
BCY.SI;2010-01-25;0.13;
BCY.SI;2010-01-22;0.13;
BCY.SI;2010-01-21;0.13;
BCY.SI;2010-01-20;0.13;
BCY.SI;2010-01-19;0.14;
BCY.SI;2010-01-18;0.135;
BCY.SI;2010-01-15;0.13;
BCY.SI;2010-01-14;0.14;
BCY.SI;2010-01-13;0.14;
BCY.SI;2010-01-12;0.135;
BCY.SI;2010-01-11;0.135;
BCY.SI;2010-01-08;0.13;
BCY.SI;2010-01-07;0.13;
BCY.SI;2010-01-06;0.135;
BCY.SI;2010-01-05;0.135;
BCY.SI;2010-01-04;0.14;
BCY.SI;2009-12-31;0.135;
BCY.SI;2009-12-30;0.135;
BCY.SI;2009-12-29;0.135;
BCY.SI;2009-12-28;0.135;
BCY.SI;2009-12-24;0.135;
BCY.SI;2009-12-23;0.135;
BCY.SI;2009-12-22;0.13;
BCY.SI;2009-12-21;0.13;
BCY.SI;2009-12-18;0.125;
BCY.SI;2009-12-17;0.13;
BCY.SI;2009-12-16;0.125;
BCY.SI;2009-12-15;0.13;
BCY.SI;2009-12-14;0.125;
BCY.SI;2009-12-11;0.125;
BCY.SI;2009-12-10;0.12;
BCY.SI;2009-12-09;0.145;
BCY.SI;2009-12-08;0.12;
BCY.SI;2009-12-07;0.145;
BCY.SI;2009-12-04;0.145;
BCY.SI;2009-12-03;0.125;
BCY.SI;2009-12-02;0.125;
BCY.SI;2009-12-01;0.125;
BCY.SI;2009-11-30;0.135;
BCY.SI;2009-11-27;0.125;
BCY.SI;2009-11-26;0.125;
BCY.SI;2009-11-25;0.125;
BCY.SI;2009-11-24;0.125;
BCY.SI;2009-11-23;0.11;
BCY.SI;2009-11-20;0.125;
BCY.SI;2009-11-19;0.135;
BCY.SI;2009-11-18;0.135;
BCY.SI;2009-11-17;0.135;
BCY.SI;2009-11-16;0.135;
BCY.SI;2009-11-13;0.135;
BCY.SI;2009-11-12;0.135;
BCY.SI;2009-11-11;0.13;
BCY.SI;2009-11-10;0.13;
BCY.SI;2009-11-09;0.13;
BCY.SI;2009-11-06;0.14;
BCY.SI;2009-11-05;0.14;
BCY.SI;2009-11-04;0.14;
BCY.SI;2009-11-03;0.14;
BCY.SI;2009-11-02;0.14;
BCY.SI;2009-10-30;0.135;
BCY.SI;2009-10-29;0.13;
BCY.SI;2009-10-28;0.135;
BCY.SI;2009-10-27;0.135;
BCY.SI;2009-10-26;0.13;
BCY.SI;2009-10-23;0.13;
BCY.SI;2009-10-22;0.13;
BCY.SI;2009-10-21;0.13;
BCY.SI;2009-10-20;0.135;
BCY.SI;2009-10-19;0.145;
BCY.SI;2009-10-16;0.145;
BCY.SI;2009-10-15;0.145;
BCY.SI;2009-10-14;0.13;
BCY.SI;2009-10-13;0.13;
BCY.SI;2009-10-12;0.13;
BCY.SI;2009-10-09;0.13;
BCY.SI;2009-10-08;0.13;
BCY.SI;2009-10-07;0.13;
BCY.SI;2009-10-06;0.13;
BCY.SI;2009-10-05;0.13;
BCY.SI;2009-10-02;0.14;
BCY.SI;2009-10-01;0.135;
BCY.SI;2009-09-30;0.135;
BCY.SI;2009-09-29;0.135;
BCY.SI;2009-09-28;0.135;
BCY.SI;2009-09-25;0.135;
BCY.SI;2009-09-24;0.13;
BCY.SI;2009-09-23;0.13;
BCY.SI;2009-09-22;0.14;
BCY.SI;2009-09-21;0.135;
BCY.SI;2009-09-18;0.135;
BCY.SI;2009-09-17;0.135;
BCY.SI;2009-09-16;0.135;
BCY.SI;2009-09-15;0.135;
BCY.SI;2009-09-14;0.135;
BCY.SI;2009-09-11;0.13;
BCY.SI;2009-09-10;0.135;
BCY.SI;2009-09-09;0.135;
BCY.SI;2009-09-08;0.135;
BCY.SI;2009-09-07;0.14;
BCY.SI;2009-09-04;0.145;
BCY.SI;2009-09-03;0.135;
BCY.SI;2009-09-02;0.145;
BCY.SI;2009-09-01;0.145;
BCY.SI;2009-08-31;0.155;
BCY.SI;2009-08-28;0.155;
BCY.SI;2009-08-27;0.155;
BCY.SI;2009-08-26;0.135;
BCY.SI;2009-08-25;0.135;
BCY.SI;2009-08-24;0.135;
BCY.SI;2009-08-21;0.135;
BCY.SI;2009-08-20;0.135;
BCY.SI;2009-08-19;0.155;
BCY.SI;2009-08-18;0.14;
BCY.SI;2009-08-17;0.14;
BCY.SI;2009-08-14;0.14;
BCY.SI;2009-08-13;0.14;
BCY.SI;2009-08-12;0.14;
BCY.SI;2009-08-11;0.13;
BCY.SI;2009-08-10;0.13;
BCY.SI;2009-08-07;0.13;
BCY.SI;2009-08-06;0.13;
BCY.SI;2009-08-05;0.13;
BCY.SI;2009-08-04;0.13;
BCY.SI;2009-08-03;0.16;
BCY.SI;2009-07-31;0.16;
BCY.SI;2009-07-30;0.155;
BCY.SI;2009-07-29;0.155;
BCY.SI;2009-07-28;0.16;
BCY.SI;2009-07-27;0.16;
BCY.SI;2009-07-24;0.16;
BCY.SI;2009-07-23;0.16;
BCY.SI;2009-07-22;0.16;
BCY.SI;2009-07-21;0.155;
BCY.SI;2009-07-20;0.155;
BCY.SI;2009-07-17;0.16;
BCY.SI;2009-07-16;0.16;
BCY.SI;2009-07-15;0.155;
BCY.SI;2009-07-14;0.155;
BCY.SI;2009-07-13;0.155;
BCY.SI;2009-07-10;0.15;
BCY.SI;2009-07-09;0.15;
BCY.SI;2009-07-08;0.15;
BCY.SI;2009-07-07;0.15;
BCY.SI;2009-07-06;0.15;
BCY.SI;2009-07-03;0.15;
BCY.SI;2009-07-02;0.15;
BCY.SI;2009-07-01;0.15;
BCY.SI;2009-06-30;0.15;
BCY.SI;2009-06-29;0.15;
BCY.SI;2009-06-26;0.145;
BCY.SI;2009-06-25;0.145;
BCY.SI;2009-06-24;0.145;
BCY.SI;2009-06-23;0.145;
BCY.SI;2009-06-22;0.15;
BCY.SI;2009-06-19;0.15;
BCY.SI;2009-06-18;0.15;
BCY.SI;2009-06-17;0.155;
BCY.SI;2009-06-16;0.155;
BCY.SI;2009-06-15;0.155;
BCY.SI;2009-06-12;0.155;
BCY.SI;2009-06-11;0.155;
BCY.SI;2009-06-10;0.155;
BCY.SI;2009-06-09;0.155;
BCY.SI;2009-06-08;0.155;
BCY.SI;2009-06-05;0.15;
BCY.SI;2009-06-04;0.16;
BCY.SI;2009-06-03;0.155;
BCY.SI;2009-06-02;0.16;
BCY.SI;2009-06-01;0.145;
BCY.SI;2009-05-29;0.125;
BCY.SI;2009-05-28;0.125;
BCY.SI;2009-05-27;0.13;
BCY.SI;2009-05-26;0.125;
BCY.SI;2009-05-25;0.125;
BCY.SI;2009-05-22;0.125;
BCY.SI;2009-05-21;0.125;
BCY.SI;2009-05-20;0.125;
BCY.SI;2009-05-19;0.125;
BCY.SI;2009-05-18;0.125;
BCY.SI;2009-05-15;0.125;
BCY.SI;2009-05-14;0.12;
BCY.SI;2009-05-13;0.125;
BCY.SI;2009-05-12;0.125;
BCY.SI;2009-05-11;0.125;
BCY.SI;2009-05-08;0.13;
BCY.SI;2009-05-07;0.13;
BCY.SI;2009-05-06;0.13;
BCY.SI;2009-05-05;0.13;
BCY.SI;2009-05-04;0.125;
BCY.SI;2009-05-01;0.12;
BCY.SI;2009-04-30;0.12;
BCY.SI;2009-04-29;0.12;
BCY.SI;2009-04-28;0.12;
BCY.SI;2009-04-27;0.11;
BCY.SI;2009-04-24;0.14;
BCY.SI;2009-04-23;0.14;
BCY.SI;2009-04-22;0.14;
BCY.SI;2009-04-21;0.12;
BCY.SI;2009-04-20;0.12;
BCY.SI;2009-04-17;0.12;
BCY.SI;2009-04-16;0.125;
BCY.SI;2009-04-15;0.11;
BCY.SI;2009-04-14;0.11;
BCY.SI;2009-04-13;0.11;
BCY.SI;2009-04-10;0.11;
BCY.SI;2009-04-09;0.11;
BCY.SI;2009-04-08;0.11;
BCY.SI;2009-04-07;0.11;
BCY.SI;2009-04-06;0.11;
BCY.SI;2009-04-03;0.11;
BCY.SI;2009-04-02;0.11;
BCY.SI;2009-04-01;0.11;
BCY.SI;2009-03-31;0.11;
BCY.SI;2009-03-30;0.11;
BCY.SI;2009-03-27;0.11;
BCY.SI;2009-03-26;0.11;
BCY.SI;2009-03-25;0.10;
BCY.SI;2009-03-24;0.105;
BCY.SI;2009-03-23;0.10;
BCY.SI;2009-03-20;0.10;
BCY.SI;2009-03-19;0.10;
BCY.SI;2009-03-18;0.10;
BCY.SI;2009-03-17;0.10;
BCY.SI;2009-03-16;0.10;
BCY.SI;2009-03-13;0.10;
BCY.SI;2009-03-12;0.10;
BCY.SI;2009-03-11;0.10;
BCY.SI;2009-03-10;0.10;
BCY.SI;2009-03-09;0.10;
BCY.SI;2009-03-06;0.10;
BCY.SI;2009-03-05;0.10;
BCY.SI;2009-03-04;0.10;
BCY.SI;2009-03-03;0.10;
BCY.SI;2009-03-02;0.10;
BCY.SI;2009-02-27;0.10;
BCY.SI;2009-02-26;0.105;
BCY.SI;2009-02-25;0.10;
BCY.SI;2009-02-24;0.10;
BCY.SI;2009-02-23;0.10;
BCY.SI;2009-02-20;0.10;
BCY.SI;2009-02-19;0.10;
BCY.SI;2009-02-18;0.10;
BCY.SI;2009-02-17;0.10;
BCY.SI;2009-02-16;0.10;
BCY.SI;2009-02-13;0.10;
BCY.SI;2009-02-12;0.105;
BCY.SI;2009-02-11;0.105;
BCY.SI;2009-02-10;0.10;
BCY.SI;2009-02-09;0.10;
BCY.SI;2009-02-06;0.105;
BCY.SI;2009-02-05;0.12;
BCY.SI;2009-02-04;0.12;
BCY.SI;2009-02-03;0.12;
BCY.SI;2009-02-02;0.105;
BCY.SI;2009-01-30;0.11;
BCY.SI;2009-01-29;0.11;
BCY.SI;2009-01-28;0.10;
BCY.SI;2009-01-27;0.10;
BCY.SI;2009-01-26;0.10;
BCY.SI;2009-01-23;0.10;
BCY.SI;2009-01-22;0.105;
BCY.SI;2009-01-21;0.11;
BCY.SI;2009-01-20;0.11;
BCY.SI;2009-01-19;0.11;
BCY.SI;2009-01-16;0.11;
BCY.SI;2009-01-15;0.11;
BCY.SI;2009-01-14;0.11;
BCY.SI;2009-01-13;0.11;
BCY.SI;2009-01-12;0.11;
BCY.SI;2009-01-09;0.11;
BCY.SI;2009-01-08;0.11;
BCY.SI;2009-01-07;0.115;
BCY.SI;2009-01-06;0.115;
BCY.SI;2009-01-05;0.12;
BCY.SI;2009-01-02;0.12;
BCY.SI;2009-01-01;0.12;
BCY.SI;2008-12-31;0.12;
BCY.SI;2008-12-30;0.12;
BCY.SI;2008-12-29;0.11;
BCY.SI;2008-12-26;0.13;
BCY.SI;2008-12-25;0.13;
BCY.SI;2008-12-24;0.13;
BCY.SI;2008-12-23;0.13;
BCY.SI;2008-12-22;0.13;
BCY.SI;2008-12-19;0.13;
BCY.SI;2008-12-18;0.13;
BCY.SI;2008-12-17;0.13;
BCY.SI;2008-12-16;0.13;
BCY.SI;2008-12-15;0.13;
BCY.SI;2008-12-12;0.13;
BCY.SI;2008-12-11;0.13;
BCY.SI;2008-12-10;0.11;
BCY.SI;2008-12-09;0.10;
BCY.SI;2008-12-08;0.10;
BCY.SI;2008-12-05;0.10;
BCY.SI;2008-12-04;0.10;
BCY.SI;2008-12-03;0.105;
BCY.SI;2008-12-02;0.105;
BCY.SI;2008-12-01;0.105;
BCY.SI;2008-11-28;0.10;
BCY.SI;2008-11-27;0.10;
BCY.SI;2008-11-26;0.10;
BCY.SI;2008-11-25;0.095;
BCY.SI;2008-11-24;0.095;
BCY.SI;2008-11-21;0.095;
BCY.SI;2008-11-20;0.095;
BCY.SI;2008-11-19;0.095;
BCY.SI;2008-11-18;0.095;
BCY.SI;2008-11-17;0.11;
BCY.SI;2008-11-14;0.11;
BCY.SI;2008-11-13;0.105;
BCY.SI;2008-11-12;0.105;
BCY.SI;2008-11-11;0.10;
BCY.SI;2008-11-10;0.095;
BCY.SI;2008-11-07;0.09;
BCY.SI;2008-11-06;0.09;
BCY.SI;2008-11-05;0.10;
BCY.SI;2008-11-04;0.095;
BCY.SI;2008-11-03;0.10;
BCY.SI;2008-10-31;0.10;
BCY.SI;2008-10-30;0.095;
BCY.SI;2008-10-29;0.09;
BCY.SI;2008-10-28;0.09;
BCY.SI;2008-10-27;0.09;
BCY.SI;2008-10-24;0.09;
BCY.SI;2008-10-23;0.08;
BCY.SI;2008-10-22;0.10;
BCY.SI;2008-10-21;0.095;
BCY.SI;2008-10-20;0.10;
BCY.SI;2008-10-17;0.10;
BCY.SI;2008-10-16;0.10;
BCY.SI;2008-10-15;0.105;
BCY.SI;2008-10-14;0.105;
BCY.SI;2008-10-13;0.105;
BCY.SI;2008-10-10;0.10;
BCY.SI;2008-10-09;0.115;
BCY.SI;2008-10-08;0.11;
BCY.SI;2008-10-07;0.12;
BCY.SI;2008-10-06;0.125;
BCY.SI;2008-10-03;0.10;
BCY.SI;2008-10-02;0.11;
BCY.SI;2008-10-01;0.10;
BCY.SI;2008-09-30;0.10;
BCY.SI;2008-09-29;0.075;
BCY.SI;2008-09-26;0.12;
BCY.SI;2008-09-25;0.12;
BCY.SI;2008-09-24;0.12;
BCY.SI;2008-09-23;0.12;
BCY.SI;2008-09-22;0.115;
BCY.SI;2008-09-19;0.12;
BCY.SI;2008-09-18;0.10;
BCY.SI;2008-09-17;0.11;
BCY.SI;2008-09-16;0.105;
BCY.SI;2008-09-15;0.115;
BCY.SI;2008-09-12;0.12;
BCY.SI;2008-09-11;0.125;
BCY.SI;2008-09-10;0.13;
BCY.SI;2008-09-09;0.13;
BCY.SI;2008-09-08;0.14;
BCY.SI;2008-09-05;0.14;
BCY.SI;2008-09-04;0.14;
BCY.SI;2008-09-03;0.14;
BCY.SI;2008-09-02;0.14;
BCY.SI;2008-09-01;0.14;
BCY.SI;2008-08-29;0.135;
BCY.SI;2008-08-28;0.11;
BCY.SI;2008-08-27;0.11;
BCY.SI;2008-08-26;0.14;
BCY.SI;2008-08-25;0.14;
BCY.SI;2008-08-22;0.14;
BCY.SI;2008-08-21;0.12;
BCY.SI;2008-08-20;0.135;
BCY.SI;2008-08-19;0.14;
BCY.SI;2008-08-18;0.14;
BCY.SI;2008-08-15;0.14;
BCY.SI;2008-08-14;0.70;
BCY.SI;2008-08-13;0.725;
BCY.SI;2008-08-12;0.145;
BCY.SI;2008-08-11;0.12;
BCY.SI;2008-08-08;0.12;
BCY.SI;2008-08-07;0.75;
BCY.SI;2008-08-06;0.15;
BCY.SI;2008-08-05;0.75;
BCY.SI;2008-08-04;0.825;
BCY.SI;2008-08-01;0.85;
BCY.SI;2008-07-31;0.16;
BCY.SI;2008-07-30;0.17;
BCY.SI;2008-07-29;0.16;
BCY.SI;2008-07-28;0.17;
BCY.SI;2008-07-25;0.16;
BCY.SI;2008-07-24;0.155;
BCY.SI;2008-07-23;0.16;
BCY.SI;2008-07-22;0.16;
BCY.SI;2008-07-21;0.165;
BCY.SI;2008-07-18;0.16;
BCY.SI;2008-07-17;0.16;
BCY.SI;2008-07-16;0.16;
BCY.SI;2008-07-15;0.155;
BCY.SI;2008-07-14;0.16;
BCY.SI;2008-07-11;0.16;
BCY.SI;2008-07-10;0.16;
BCY.SI;2008-07-09;0.16;
BCY.SI;2008-07-08;0.16;
BCY.SI;2008-07-07;0.165;
BCY.SI;2008-07-04;0.16;
BCY.SI;2008-07-03;0.16;
BCY.SI;2008-07-02;0.165;
BCY.SI;2008-07-01;0.165;
BCY.SI;2008-06-30;0.165;
BCY.SI;2008-06-27;0.165;
BCY.SI;2008-06-26;0.17;
BCY.SI;2008-06-25;0.165;
BCY.SI;2008-06-24;0.17;
BCY.SI;2008-06-23;0.17;
BCY.SI;2008-06-20;0.165;
BCY.SI;2008-06-19;0.16;
BCY.SI;2008-06-18;0.17;
BCY.SI;2008-06-17;0.155;
BCY.SI;2008-06-16;0.16;
BCY.SI;2008-06-13;0.155;
BCY.SI;2008-06-12;0.155;
BCY.SI;2008-06-11;0.165;
BCY.SI;2008-06-10;0.165;
BCY.SI;2008-06-09;0.165;
BCY.SI;2008-06-06;0.17;
BCY.SI;2008-06-05;0.165;
BCY.SI;2008-06-04;0.17;
BCY.SI;2008-06-03;0.16;
BCY.SI;2008-06-02;0.165;
BCY.SI;2008-05-30;0.165;
BCY.SI;2008-05-29;0.16;
BCY.SI;2008-05-28;0.17;
BCY.SI;2008-05-27;0.16;
BCY.SI;2008-05-26;0.175;
BCY.SI;2008-05-23;0.17;
BCY.SI;2008-05-22;0.155;
BCY.SI;2008-05-21;0.16;
BCY.SI;2008-05-20;0.16;
BCY.SI;2008-05-19;0.155;
BCY.SI;2008-05-16;0.155;
BCY.SI;2008-05-15;0.16;
BCY.SI;2008-05-14;0.155;
BCY.SI;2008-05-13;0.16;
BCY.SI;2008-05-12;0.155;
BCY.SI;2008-05-09;0.155;
BCY.SI;2008-05-08;0.16;
BCY.SI;2008-05-07;0.16;
BCY.SI;2008-05-06;0.16;
BCY.SI;2008-05-05;0.155;
BCY.SI;2008-05-02;0.155;
BCY.SI;2008-05-01;0.16;
BCY.SI;2008-04-30;0.16;
BCY.SI;2008-04-29;0.16;
BCY.SI;2008-04-28;0.155;
BCY.SI;2008-04-25;0.155;
BCY.SI;2008-04-24;0.16;
BCY.SI;2008-04-23;0.16;
BCY.SI;2008-04-22;0.16;
BCY.SI;2008-04-21;0.16;
BCY.SI;2008-04-18;0.15;
BCY.SI;2008-04-17;0.15;
BCY.SI;2008-04-16;0.15;
BCY.SI;2008-04-15;0.15;
BCY.SI;2008-04-14;0.15;
BCY.SI;2008-04-11;0.15;
BCY.SI;2008-04-10;0.15;
BCY.SI;2008-04-09;0.16;
BCY.SI;2008-04-08;0.15;
BCY.SI;2008-04-07;0.15;
BCY.SI;2008-04-04;0.155;
BCY.SI;2008-04-03;0.155;
BCY.SI;2008-04-02;0.16;
BCY.SI;2008-04-01;0.16;
BCY.SI;2008-03-31;0.165;
BCY.SI;2008-03-28;0.175;
BCY.SI;2008-03-27;0.135;
BCY.SI;2008-03-26;0.135;
BCY.SI;2008-03-25;0.13;
BCY.SI;2008-03-24;0.14;
BCY.SI;2008-03-21;0.145;
BCY.SI;2008-03-20;0.145;
BCY.SI;2008-03-19;0.14;
BCY.SI;2008-03-18;0.14;
BCY.SI;2008-03-14;0.14;
BCY.SI;2008-03-13;0.15;
BCY.SI;2008-03-12;0.15;
BCY.SI;2008-03-11;0.15;
BCY.SI;2008-03-10;0.15;
BCY.SI;2008-03-07;0.145;
BCY.SI;2008-03-06;0.145;
BCY.SI;2008-03-05;0.135;
BCY.SI;2008-03-04;0.15;
BCY.SI;2008-03-03;0.15;
BCY.SI;2008-02-29;0.15;
BCY.SI;2008-02-28;0.155;
BCY.SI;2008-02-27;0.155;
BCY.SI;2008-02-26;0.155;
BCY.SI;2008-02-25;0.16;
BCY.SI;2008-02-22;0.16;
BCY.SI;2008-02-21;0.16;
BCY.SI;2008-02-20;0.16;
BCY.SI;2008-02-19;0.15;
BCY.SI;2008-02-18;0.15;
BCY.SI;2008-02-15;0.15;
BCY.SI;2008-02-14;0.15;
